order_id,user_id,database_user_id,problem_id,database_problem_id,correct,skill_id,skill_name,ms_first_response,answer_type,attempt_count
23896071,80651,,46878,182,1,487_534_540,数组_模拟_枚举,17094,algebra,1
23896033,80651,,46881,183,1,487,数组,12891,algebra,1
22863394,80715,,46794,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,46138,algebra,1
22866211,80715,,46800,156,1,533,函数与结构体,26858,algebra,1
22860682,80715,,46845,171,0,413,字符串,84621,algebra,1
22864742,80715,,46848,172,1,413_534,字符串_模拟,47513,algebra,1
22865979,80715,,46863,177,1,487,数组,29984,algebra,1
22862323,80715,,46956,208,1,543,循环结构,109652,algebra,1
22865136,80715,,46968,212,1,543,循环结构,40373,algebra,1
23013484,80717,,46800,156,1,533,函数与结构体,29313,algebra,1
23013038,80717,,46803,157,0,533_538,函数与结构体_排列组合,48781,algebra,0
22865394,80717,,46806,158,0,533,函数与结构体,68596,algebra,0
22869526,80717,,46809,159,1,533,函数与结构体,88003,algebra,1
22866784,80717,,46812,160,0,413,字符串,65174,algebra,1
22866403,80717,,46815,161,1,413_534,字符串_模拟,98129,algebra,1
22869200,80717,,46815,161,1,413_534,字符串_模拟,48267,algebra,1
22868848,80717,,46824,164,1,413_534,字符串_模拟,86394,algebra,1
22868167,80717,,46842,170,0,413_534_541,字符串_模拟_排序,67440,algebra,1
23013218,80717,,46848,172,0,413_534,字符串_模拟,42078,algebra,1
22867586,80717,,46851,173,1,413_534,字符串_模拟,98894,algebra,1
22867959,80717,,46878,182,1,487_534_540,数组_模拟_枚举,32720,algebra,1
23013372,80717,,46914,194,1,543,循环结构,89454,algebra,1
23013452,80717,,46926,198,1,543,循环结构,41375,algebra,1
22864861,80718,,46797,155,1,533_537_536,函数与结构体_搜索_质数,18000,algebra,1
22868516,80718,,46803,157,0,533_538,函数与结构体_排列组合,37501,algebra,1
22868276,80718,,46815,161,0,413_534,字符串_模拟,20735,algebra,1
22865935,80718,,46821,163,1,413_534,字符串_模拟,20375,algebra,1
22865052,80718,,46839,169,0,413_534,字符串_模拟,26188,algebra,1
22862498,80718,,46842,170,0,413_534_541,字符串_模拟_排序,29000,algebra,0
22868829,80718,,46854,174,0,413_534_537,字符串_模拟_搜索,18781,algebra,1
22867139,80718,,46878,182,0,487_534_540,数组_模拟_枚举,31563,algebra,1
22867962,80718,,46881,183,0,487,数组,24797,algebra,1
22866129,80718,,46914,194,0,543,循环结构,38830,algebra,1
22869611,80719,,46839,169,0,413_534,字符串_模拟,30328,algebra,0
22868642,80719,,46854,174,0,413_534_537,字符串_模拟_搜索,45968,algebra,0
22867985,80719,,46950,206,0,543_534_413,循环结构_模拟_字符串,56078,algebra,0
24825781,80807,,46794,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,18006,algebra,0
24827753,80807,,46797,155,1,533_537_536,函数与结构体_搜索_质数,18394,algebra,1
24827762,80807,,46806,158,1,533,函数与结构体,16303,algebra,1
24827768,80807,,46830,166,1,413_534,字符串_模拟,15149,algebra,1
24827722,80807,,46836,168,0,413_534,字符串_模拟,28797,algebra,1
24235889,80807,,46842,170,0,413_534_541,字符串_模拟_排序,15851,algebra,1
24825752,80807,,46878,182,0,487_534_540,数组_模拟_枚举,113759,algebra,1
24825727,80807,,46896,188,0,487,数组,19362,algebra,1
24825899,80807,,46899,189,1,487,数组,54387,algebra,1
24825745,80807,,46938,202,1,543,循环结构,46497,algebra,1
24825880,80807,,46941,203,1,543_536,循环结构_质数,43137,algebra,1
24825840,80807,,46953,207,1,543_534,循环结构_模拟,59277,algebra,1
23019169,80904,,8463,122,1,529_525,浮点数_顺序结构,26609,algebra,1
23025447,81231,,8463,122,1,529_525,浮点数_顺序结构,19266,algebra,1
21944322,81442,,8463,122,0,529_525,浮点数_顺序结构,24219,algebra,3
22058101,81541,,46830,166,1,413_534,字符串_模拟,26041,algebra,1
22058266,81541,,46833,167,1,413_534_540,字符串_模拟_枚举,13438,algebra,1
22057774,81541,,46839,169,0,413_534,字符串_模拟,41395,algebra,1
22058230,81541,,46842,170,1,413_534_541,字符串_模拟_排序,19838,algebra,1
22118880,81541,,46851,173,1,413_534,字符串_模拟,56747,algebra,1
22058172,81541,,46857,175,0,487,数组,16790,algebra,1
22310800,81577,,46863,177,1,487,数组,14469,algebra,1
22310656,81577,,46866,178,0,487_534,数组_模拟,56109,algebra,1
22310769,81577,,46869,179,1,487,数组,14562,algebra,1
22310787,81577,,46878,182,1,487_534_540,数组_模拟_枚举,16750,algebra,1
33449887,83169,,8463,122,1,529_525,浮点数_顺序结构,130296,algebra,1
24754636,83202,,8462,121,1,529_525,浮点数_顺序结构,71018,algebra,1
25641919,83205,,8462,121,0,529_525,浮点数_顺序结构,4374,algebra,5
24581715,83632,,8462,121,0,529_525,浮点数_顺序结构,17547,algebra,3
25702613,83639,,8462,121,0,529_525,浮点数_顺序结构,23348,algebra,3
25701338,83639,,8463,122,1,529_525,浮点数_顺序结构,41244,algebra,1
33050320,83937,,8462,121,0,529_525,浮点数_顺序结构,36270,algebra,1
32043583,84029,,8462,121,1,529_525,浮点数_顺序结构,51401,algebra,1
32658812,84063,,8462,121,0,529_525,浮点数_顺序结构,29451,algebra,1
32657566,84063,,8463,122,1,529_525,浮点数_顺序结构,5218,algebra,1
33564364,84137,,8462,121,0,529_525,浮点数_顺序结构,11647,algebra,3
33568970,84142,,8463,122,1,529_525,浮点数_顺序结构,13773,algebra,1
33575135,84310,,46815,161,1,413_534,字符串_模拟,24219,algebra,1
33575503,84310,,46821,163,0,413_534,字符串_模拟,40234,algebra,1
33575186,84310,,46839,169,1,413_534,字符串_模拟,28984,algebra,1
33575471,84310,,46878,182,1,487_534_540,数组_模拟_枚举,16203,algebra,1
33574799,84310,,46914,194,0,543,循环结构,130360,algebra,1
33575265,84310,,46929,199,1,543_534_413,循环结构_模拟_字符串,64266,algebra,1
30596857,84311,,46803,157,0,533_538,函数与结构体_排列组合,83757,algebra,0
33351413,84311,,46815,161,0,413_534,字符串_模拟,3273,algebra,0
30596750,84311,,46818,162,0,413_539_536,字符串_素数_质数,45408,algebra,1
33351680,84311,,46836,168,0,413_534,字符串_模拟,6765,algebra,0
33351947,84311,,46854,174,1,413_534_537,字符串_模拟_搜索,18550,algebra,1
33351511,84311,,46860,176,0,487_535,数组_递归,1995,algebra,0
33351868,84311,,46869,179,0,487,数组,3632,algebra,0
33351587,84311,,46872,180,0,487,数组,3601,algebra,0
30596805,84311,,46875,181,0,487,数组,4484,algebra,0
34426928,84316,,46800,156,0,533,函数与结构体,95474,algebra,1
33574289,84316,,46809,159,0,533,函数与结构体,35186,algebra,1
33573963,84316,,46818,162,0,413_539_536,字符串_素数_质数,47264,algebra,1
33575030,84316,,46830,166,1,413_534,字符串_模拟,9906,algebra,1
34428542,84316,,46833,167,0,413_534_540,字符串_模拟_枚举,41995,algebra,1
34428938,84316,,46842,170,1,413_534_541,字符串_模拟_排序,17189,algebra,1
33574598,84316,,46851,173,0,413_534,字符串_模拟,41546,algebra,1
33574993,84316,,46860,176,1,487_535,数组_递归,22280,algebra,1
33574924,84316,,46869,179,0,487,数组,23296,algebra,1
33575044,84316,,46881,183,1,487,数组,15468,algebra,1
33574487,84316,,46905,191,0,487_534_540,数组_模拟_枚举,8109,algebra,1
34426647,84316,,46911,193,1,487_534,数组_模拟,53076,algebra,1
34423890,84316,,46917,195,0,543,循环结构,80302,algebra,1
33574783,84316,,46923,197,1,543,循环结构,40921,algebra,1
33573826,84316,,46932,200,1,543,循环结构,88763,algebra,1
34424443,84316,,46938,202,1,543,循环结构,57796,algebra,1
34428413,84316,,46947,205,1,543,循环结构,18577,algebra,1
33574832,84316,,46956,208,1,543,循环结构,55811,algebra,1
34424636,84316,,46962,210,0,11_70,Venn Diagram,77010,algebra,1
32033083,84316,,46965,211,0,543,循环结构,78464,algebra,1
32032802,84320,,46800,156,1,533,函数与结构体,51666,algebra,1
32032914,84320,,46812,160,0,413,字符串,74408,algebra,1
32030250,84320,,46827,165,0,413,字符串,161884,algebra,1
32031328,84320,,46833,167,0,413_534_540,字符串_模拟_枚举,103292,algebra,0
32032487,84320,,46902,190,1,487_534,数组_模拟,88457,algebra,1
32032158,84320,,46920,196,0,543,循环结构,77540,algebra,1
32028210,84320,,46923,197,0,543,循环结构,132396,algebra,0
33132027,84327,,46800,156,1,533,函数与结构体,31547,algebra,1
33132233,84327,,46827,165,1,413,字符串,29530,algebra,1
32957212,84327,,46836,168,1,413_534,字符串_模拟,124999,algebra,1
33132355,84327,,46842,170,1,413_534_541,字符串_模拟_排序,20140,algebra,1
32808023,84327,,46851,173,0,413_534,字符串_模拟,218467,algebra,1
27218185,84667,,8463,122,0,529_525,浮点数_顺序结构,24423,algebra,2
33507770,84793,,8462,121,0,529_525,浮点数_顺序结构,28579,algebra,2
29092465,84798,,8462,121,0,529_525,浮点数_顺序结构,63231,algebra,3
32143454,84899,,8462,121,1,529_525,浮点数_顺序结构,80761,algebra,1
32809590,84981,,46803,157,0,533_538,函数与结构体_排列组合,41739,algebra,1
32809650,84981,,46806,158,1,533,函数与结构体,14730,algebra,1
32809657,84981,,46857,175,1,487,数组,14507,algebra,1
32809643,84981,,46881,183,1,487,数组,17077,algebra,1
33353017,85054,,46794,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,90413,algebra,1
33352907,85054,,46797,155,1,533_537_536,函数与结构体_搜索_质数,25422,algebra,1
33353711,85054,,46800,156,1,533,函数与结构体,37460,algebra,1
33353638,85054,,46806,158,1,533,函数与结构体,10625,algebra,1
33352392,85054,,46815,161,0,413_534,字符串_模拟,9373,algebra,1
33351623,85054,,46830,166,1,413_534,字符串_模拟,170026,algebra,1
33353325,85054,,46842,170,1,413_534_541,字符串_模拟_排序,74843,algebra,1
32033159,85054,,46848,172,1,413_534,字符串_模拟,48053,algebra,1
33352555,85054,,46851,173,0,413_534,字符串_模拟,76001,algebra,1
33352136,85054,,46860,176,1,487_535,数组_递归,36430,algebra,1
34193561,85074,,46854,174,1,413_534_537,字符串_模拟_搜索,27126,algebra,1
34193577,85074,,46875,181,1,487,数组,11579,algebra,1
34193517,85074,,46893,187,1,487_542,数组_进制,50861,algebra,1
34193537,85074,,46941,203,0,543_536,循环结构_质数,30627,algebra,1
33813892,85088,,46812,160,1,413,字符串,76445,algebra,1
33814549,85088,,46830,166,1,413_534,字符串_模拟,19022,algebra,1
33814623,85088,,46845,171,1,413,字符串,51570,algebra,1
33814251,85088,,46857,175,1,487,数组,48053,algebra,1
28751128,85646,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,19266,algebra,1
28750768,85646,,46806,158,0,533,函数与结构体,98282,algebra,1
28751081,85646,,46839,169,1,413_534,字符串_模拟,45141,algebra,1
28751106,85646,,46875,181,1,487,数组,24907,algebra,1
28804959,85656,,46812,160,0,413,字符串,80484,algebra,1
28805072,85656,,46833,167,1,413_534_540,字符串_模拟_枚举,26562,algebra,1
28805022,85656,,46854,174,1,413_534_537,字符串_模拟_搜索,41359,algebra,1
28805097,85656,,46869,179,1,487,数组,47031,algebra,1
28805047,85656,,46878,182,0,487_534_540,数组_模拟_枚举,15609,algebra,1
32614766,87606,,46800,156,0,533,函数与结构体,42922,algebra,1
32614848,87606,,46806,158,1,533,函数与结构体,23656,algebra,1
32614877,87606,,46851,173,1,413_534,字符串_模拟,28454,algebra,1
32614870,87606,,46872,180,1,487,数组,30219,algebra,1
32754238,88097,,8462,121,1,529_525,浮点数_顺序结构,147129,algebra,1
34610664,88170,,8462,121,0,529_525,浮点数_顺序结构,17566,algebra,5
35640199,88817,,8462,121,1,529_525,浮点数_顺序结构,19575,algebra,1
32666995,88972,,8462,121,1,529_525,浮点数_顺序结构,57572,algebra,1
33154352,89156,,8462,121,0,529_525,浮点数_顺序结构,40188,algebra,3
35640648,90144,,8462,121,1,529_525,浮点数_顺序结构,39969,algebra,1
35654169,90190,,8463,122,1,529_525,浮点数_顺序结构,11578,algebra,1
34268850,90433,,46896,188,1,487,数组,123562,algebra,1
34268722,90433,,46929,199,1,543_534_413,循环结构_模拟_字符串,124098,algebra,1
38156056,96210,,46818,162,1,413_539_536,字符串_素数_质数,15855,algebra,1
38155114,96210,,46830,166,1,413_534,字符串_模拟,161325,algebra,1
38155115,96210,,46851,173,1,413_534,字符串_模拟,20433,algebra,1
38156055,96210,,46854,174,1,413_534_537,字符串_模拟_搜索,30886,algebra,1
38156051,96210,,46890,186,0,487_540,数组_枚举,84541,algebra,1
38156054,96210,,46956,208,1,543,循环结构,22050,algebra,1
38222223,96211,,46821,163,1,413_534,字符串_模拟,10247,algebra,1
38222915,96211,,46860,176,1,487_535,数组_递归,31082,algebra,1
38222222,96211,,46860,176,1,487_535,数组_递归,6648,algebra,1
38222916,96211,,46953,207,1,543_534,循环结构_模拟,27710,algebra,1
38246565,96212,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,57860,algebra,1
38247203,96212,,46845,171,1,413,字符串,17568,algebra,1
38247209,96212,,46848,172,0,413_534,字符串_模拟,40414,algebra,1
38246564,96212,,46863,177,1,487,数组,43579,algebra,1
38247211,96212,,46875,181,1,487,数组,34500,algebra,1
38247206,96212,,46884,184,1,487_413,数组_字符串,15245,algebra,1
38247210,96212,,46929,199,1,543_534_413,循环结构_模拟_字符串,20740,algebra,1
38247207,96212,,46968,212,0,543,循环结构,19425,algebra,1
38179959,96213,,46848,172,1,413_534,字符串_模拟,22261,algebra,1
38179958,96213,,46857,175,1,487,数组,856100,algebra,1
38180630,96213,,46917,195,1,543,循环结构,33500,algebra,1
38180629,96213,,46956,208,1,543,循环结构,44402,algebra,1
38231187,96214,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,16756,algebra,1
38231181,96214,,46833,167,0,413_534_540,字符串_模拟_枚举,51529,algebra,1
38230633,96214,,46842,170,1,413_534_541,字符串_模拟_排序,13312,algebra,1
38231180,96214,,46851,173,1,413_534,字符串_模拟,12351,algebra,1
38230634,96214,,46854,174,1,413_534_537,字符串_模拟_搜索,11181,algebra,1
38231186,96214,,46863,177,1,487,数组,12427,algebra,1
38231182,96214,,46872,180,1,487,数组,13910,algebra,1
38231178,96214,,46890,186,0,487_540,数组_枚举,19592,algebra,1
38260101,96215,,46803,157,1,533_538,函数与结构体_排列组合,9794,algebra,1
38260102,96215,,46833,167,1,413_534_540,字符串_模拟_枚举,23928,algebra,1
38260692,96215,,46839,169,1,413_534,字符串_模拟,17290,algebra,1
38260693,96215,,46932,200,1,543,循环结构,31343,algebra,1
38262707,96216,,46833,167,1,413_534_540,字符串_模拟_枚举,22901,algebra,1
38263444,96216,,46836,168,0,413_534,字符串_模拟,162604,algebra,1
38262706,96216,,46863,177,1,487,数组,7026,algebra,1
38263446,96216,,46869,179,1,487,数组,9836,algebra,1
38263443,96216,,46890,186,1,487_540,数组_枚举,35641,algebra,1
38263448,96216,,46902,190,1,487_534,数组_模拟,17507,algebra,1
38263445,96216,,46929,199,0,543_534_413,循环结构_模拟_字符串,42723,algebra,1
38270111,96217,,46800,156,1,533,函数与结构体,20495,algebra,1
38269384,96217,,46821,163,1,413_534,字符串_模拟,17318,algebra,1
38270109,96217,,46845,171,0,413,字符串,21947,algebra,1
38270105,96217,,46848,172,1,413_534,字符串_模拟,47681,algebra,1
38269383,96217,,46854,174,1,413_534_537,字符串_模拟_搜索,17631,algebra,1
38270106,96217,,46887,185,1,487_534_540,数组_模拟_枚举,23264,algebra,1
38270112,96217,,46890,186,1,487_540,数组_枚举,366172,algebra,1
38270103,96217,,46929,199,0,543_534_413,循环结构_模拟_字符串,28803,algebra,1
38279351,96218,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,31983,algebra,1
38279352,96218,,46800,156,1,533,函数与结构体,10652,algebra,1
38280020,96218,,46860,176,1,487_535,数组_递归,7112,algebra,1
38280019,96218,,46947,205,1,543,循环结构,36319,algebra,1
38294095,96219,,8463,122,1,529_525,浮点数_顺序结构,7255,algebra,1
38293063,96219,,46860,176,1,487_535,数组_递归,10530,algebra,1
38293062,96219,,46875,181,1,487,数组,16458,algebra,1
38293813,96219,,46878,182,1,487_534_540,数组_模拟_枚举,47081,algebra,1
38293811,96219,,46917,195,0,543,循环结构,24523,algebra,1
38293814,96219,,46941,203,1,543_536,循环结构_质数,17924,algebra,1
38293812,96219,,46959,209,1,543_534,循环结构_模拟,25849,algebra,1
38264429,96220,,8463,122,1,529_525,浮点数_顺序结构,19668,algebra,1
38264915,96220,,43199,152,1,533,函数与结构体,11692,choose_1,1
38265296,96220,,46875,181,1,487,数组,16810,algebra,1
38265295,96220,,46881,183,1,487,数组,223744,algebra,1
38265823,96220,,46902,190,1,487_534,数组_模拟,80218,algebra,1
38265822,96220,,46965,211,1,543,循环结构,21687,algebra,1
38142106,96221,,8463,122,1,529_525,浮点数_顺序结构,1388,algebra,1
38140816,96221,,43199,152,1,533,函数与结构体,45431,choose_1,1
38141196,96221,,46812,160,1,413,字符串,113642,algebra,1
38141834,96221,,46824,164,0,413_534,字符串_模拟,5297,algebra,1
38141192,96221,,46836,168,0,413_534,字符串_模拟,1526602,algebra,1
38141837,96221,,46848,172,1,413_534,字符串_模拟,28153,algebra,1
38141835,96221,,46866,178,1,487_534,数组_模拟,30213,algebra,1
38141195,96221,,46866,178,1,487_534,数组_模拟,159348,algebra,1
38150761,96222,,46836,168,1,413_534,字符串_模拟,65279,algebra,1
38150767,96222,,46851,173,1,413_534,字符串_模拟,97022,algebra,1
38150137,96222,,46866,178,1,487_534,数组_模拟,36979,algebra,1
38150138,96222,,46881,183,1,487,数组,309048,algebra,1
38150764,96222,,46890,186,1,487_540,数组_枚举,48880,algebra,1
38150762,96222,,46923,197,1,543,循环结构,78437,algebra,1
38150765,96222,,46944,204,0,543_536,循环结构_质数,80367,algebra,1
38203467,96223,,46815,161,1,413_534,字符串_模拟,216992,algebra,1
38202725,96223,,46860,176,1,487_535,数组_递归,17641,algebra,1
38202726,96223,,46869,179,1,487,数组,35625,algebra,1
38203466,96223,,46887,185,1,487_534_540,数组_模拟_枚举,201151,algebra,1
38284621,96224,,46857,175,1,487,数组,45094,algebra,1
38284622,96224,,46863,177,1,487,数组,12343,algebra,1
38285401,96224,,46869,179,1,487,数组,51384,algebra,1
38285402,96224,,46917,195,1,543,循环结构,22145,algebra,1
38307235,96225,,46794,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,90974,algebra,1
38306451,96225,,46812,160,1,413,字符串,27777,algebra,1
38306449,96225,,46815,161,1,413_534,字符串_模拟,11992,algebra,1
38306448,96225,,46818,162,0,413_539_536,字符串_素数_质数,31691,algebra,1
38306452,96225,,46827,165,1,413,字符串,9217,algebra,1
38307233,96225,,46842,170,1,413_534_541,字符串_模拟_排序,25821,algebra,1
38307237,96225,,46857,175,1,487,数组,50951,algebra,1
38307234,96225,,46905,191,1,487_534_540,数组_模拟_枚举,20049,algebra,1
38307236,96225,,46914,194,1,543,循环结构,28042,algebra,1
38233256,96226,,46809,159,0,533,函数与结构体,53131,algebra,1
38233264,96226,,46818,162,1,413_539_536,字符串_素数_质数,19297,algebra,1
38233261,96226,,46827,165,0,413,字符串,60934,algebra,1
38233262,96226,,46839,169,1,413_534,字符串_模拟,35721,algebra,1
38233257,96226,,46842,170,1,413_534_541,字符串_模拟_排序,26147,algebra,1
38233922,96226,,46854,174,1,413_534_537,字符串_模拟_搜索,15985,algebra,1
38233253,96226,,46878,182,0,487_534_540,数组_模拟_枚举,18133,algebra,1
38233921,96226,,46935,201,1,543_534,循环结构_模拟,82062,algebra,1
38296656,96227,,46803,157,1,533_538,函数与结构体_排列组合,20406,algebra,1
38295881,96227,,46818,162,1,413_539_536,字符串_素数_质数,13406,algebra,1
38296663,96227,,46821,163,1,413_534,字符串_模拟,36750,algebra,1
38296660,96227,,46827,165,1,413,字符串,16531,algebra,1
38295882,96227,,46866,178,1,487_534,数组_模拟,15312,algebra,1
38296658,96227,,46875,181,0,487,数组,27969,algebra,1
38296661,96227,,46896,188,0,487,数组,28109,algebra,1
38210068,96228,,46797,155,1,533_537_536,函数与结构体_搜索_质数,67884,algebra,1
38210067,96228,,46803,157,1,533_538,函数与结构体_排列组合,11875,algebra,1
38210595,96228,,46830,166,1,413_534,字符串_模拟,14292,algebra,1
38210594,96228,,46944,204,1,543_536,循环结构_质数,12882,algebra,1
38148345,96229,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,16989,algebra,1
38147756,96229,,46821,163,1,413_534,字符串_模拟,14165,algebra,1
38148346,96229,,46836,168,0,413_534,字符串_模拟,56020,algebra,1
38147757,96229,,46851,173,1,413_534,字符串_模拟,30591,algebra,1
38148349,96229,,46881,183,1,487,数组,21996,algebra,1
38148348,96229,,46902,190,1,487_534,数组_模拟,65005,algebra,1
38148343,96229,,46908,192,0,487_534_413,数组_模拟_字符串,25132,algebra,1
38148341,96229,,46953,207,0,543_534,循环结构_模拟,37596,algebra,1
38281957,96230,,46806,158,1,533,函数与结构体,12658,algebra,1
38282581,96230,,46809,159,0,533,函数与结构体,69819,algebra,1
38282578,96230,,46821,163,1,413_534,字符串_模拟,60060,algebra,1
38281958,96230,,46842,170,1,413_534_541,字符串_模拟_排序,63384,algebra,1
38282580,96230,,46878,182,1,487_534_540,数组_模拟_枚举,35186,algebra,1
38282579,96230,,46962,210,1,11_70,Venn Diagram,33128,algebra,1
38282576,96230,,46968,212,1,543,循环结构,78064,algebra,1
38170007,96231,,46794,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,157765,algebra,1
38170005,96231,,46821,163,0,413_534,字符串_模拟,64109,algebra,1
38170001,96231,,46845,171,1,413,字符串,58953,algebra,1
38170008,96231,,46851,173,1,413_534,字符串_模拟,30157,algebra,1
38170009,96231,,46878,182,1,487_534_540,数组_模拟_枚举,27937,algebra,1
38170660,96231,,46935,201,1,543_534,循环结构_模拟,388312,algebra,1
38170659,96231,,46968,212,1,543,循环结构,81906,algebra,1
38277521,96232,,46827,165,1,413,字符串,18891,algebra,1
38277519,96232,,46836,168,0,413_534,字符串_模拟,34781,algebra,1
38276916,96232,,46854,174,1,413_534_537,字符串_模拟_搜索,30844,algebra,1
38276917,96232,,46860,176,1,487_535,数组_递归,9594,algebra,1
38277518,96232,,46935,201,1,543_534,循环结构_模拟,49766,algebra,1
38277522,96232,,46962,210,1,11_70,Venn Diagram,34782,algebra,1
38171593,96235,,46800,156,0,533,函数与结构体,42155,algebra,1
38172892,96235,,46809,159,0,533,函数与结构体,26914,algebra,0
38171589,96235,,46824,164,1,413_534,字符串_模拟,20588,algebra,1
38172891,96235,,46827,165,0,413,字符串,22614,algebra,1
38171592,96235,,46836,168,1,413_534,字符串_模拟,19692,algebra,1
38171597,96235,,46839,169,1,413_534,字符串_模拟,28292,algebra,1
38171596,96235,,46881,183,0,487,数组,37942,algebra,1
38172899,96235,,46887,185,0,487_534_540,数组_模拟_枚举,12933,algebra,1
38172902,96235,,46890,186,1,487_540,数组_枚举,21959,algebra,1
38172904,96235,,46905,191,1,487_534_540,数组_模拟_枚举,25188,algebra,1
38172894,96235,,46929,199,0,543_534_413,循环结构_模拟_字符串,18704,algebra,1
38172903,96235,,46941,203,1,543_536,循环结构_质数,38795,algebra,1
38192866,96236,,46797,155,1,533_537_536,函数与结构体_搜索_质数,158864,algebra,1
38193761,96236,,46842,170,1,413_534_541,字符串_模拟_排序,49552,algebra,1
38193762,96236,,46845,171,0,413,字符串,69052,algebra,1
38193768,96236,,46851,173,1,413_534,字符串_模拟,76878,algebra,1
38192865,96236,,46869,179,1,487,数组,22940,algebra,1
38193767,96236,,46956,208,1,543,循环结构,29542,algebra,1
38193766,96236,,46962,210,0,11_70,Venn Diagram,180400,algebra,1
38195316,96237,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,12547,algebra,1
38195314,96237,,46821,163,1,413_534,字符串_模拟,27109,algebra,1
38195313,96237,,46842,170,0,413_534_541,字符串_模拟_排序,50781,algebra,1
38194254,96237,,46854,174,1,413_534_537,字符串_模拟_搜索,14432,algebra,1
38195317,96237,,46860,176,1,487_535,数组_递归,57197,algebra,1
38194253,96237,,46875,181,1,487,数组,19137,algebra,1
38195315,96237,,46908,192,1,487_534_413,数组_模拟_字符串,29438,algebra,1
38195311,96237,,46947,205,0,543,循环结构,59281,algebra,1
38304517,96239,,46842,170,1,413_534_541,字符串_模拟_排序,22943,algebra,1
38303664,96239,,46866,178,1,487_534,数组_模拟,57433,algebra,1
38303665,96239,,46872,180,1,487,数组,19884,algebra,1
38304518,96239,,46884,184,1,487_413,数组_字符串,31785,algebra,1
38304519,96239,,46905,191,0,487_534_540,数组_模拟_枚举,26577,algebra,1
38304514,96239,,46968,212,1,543,循环结构,39349,algebra,1
38181700,96241,,43199,152,1,533,函数与结构体,37859,choose_1,1
38182257,96241,,46794,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,303733,algebra,1
38182259,96241,,46836,168,0,413_534,字符串_模拟,36505,algebra,1
38181331,96241,,46857,175,1,487,数组,33538,algebra,1
38181330,96241,,46866,178,1,487_534,数组_模拟,16000,algebra,1
38182260,96241,,46875,181,1,487,数组,21359,algebra,1
38182268,96241,,46923,197,0,543,循环结构,53883,algebra,1
38182261,96241,,46935,201,0,543_534,循环结构_模拟,131823,algebra,1
38182266,96241,,46938,202,1,543,循环结构,18644,algebra,1
38182264,96241,,46941,203,1,543_536,循环结构_质数,24338,algebra,1
38182270,96241,,46950,206,1,543_534_413,循环结构_模拟_字符串,44958,algebra,1
38182267,96241,,46956,208,1,543,循环结构,20593,algebra,1
38158635,96242,,46800,156,1,533,函数与结构体,19109,algebra,1
38157489,96242,,46827,165,1,413,字符串,19712,algebra,1
38157488,96242,,46839,169,1,413_534,字符串_模拟,22273,algebra,1
38158641,96242,,46842,170,1,413_534_541,字符串_模拟_排序,72125,algebra,1
38158631,96242,,46854,174,0,413_534_537,字符串_模拟_搜索,21875,algebra,1
38158636,96242,,46881,183,0,487,数组,44437,algebra,1
38158640,96242,,46890,186,0,487_540,数组_枚举,21312,algebra,1
38158637,96242,,46971,213,1,543_534_540,循环结构_模拟_枚举,28140,algebra,1
38274123,96243,,43199,152,0,533,函数与结构体,25250,choose_1,4
38273643,96243,,46824,164,1,413_534,字符串_模拟,22780,algebra,1
38274884,96243,,46827,165,1,413,字符串,23938,algebra,1
38273641,96243,,46833,167,1,413_534_540,字符串_模拟_枚举,113219,algebra,1
38274894,96243,,46845,171,0,413,字符串,40170,algebra,1
38273639,96243,,46848,172,1,413_534,字符串_模拟,28368,algebra,1
38274891,96243,,46848,172,0,413_534,字符串_模拟,10234,algebra,1
38274883,96243,,46863,177,1,487,数组,18004,algebra,1
38273638,96243,,46872,180,0,487,数组,49710,algebra,1
38274882,96243,,46896,188,0,487,数组,172688,algebra,1
38274889,96243,,46920,196,1,543,循环结构,24242,algebra,1
38274893,96243,,46923,197,1,543,循环结构,98196,algebra,1
38274880,96243,,46953,207,1,543_534,循环结构_模拟,59043,algebra,1
38274887,96243,,46956,208,1,543,循环结构,32027,algebra,1
38225997,96244,,46806,158,0,533,函数与结构体,144351,algebra,1
38225995,96244,,46824,164,1,413_534,字符串_模拟,50682,algebra,1
38226007,96244,,46827,165,0,413,字符串,42571,algebra,1
38225989,96244,,46839,169,1,413_534,字符串_模拟,31885,algebra,1
38226000,96244,,46842,170,1,413_534_541,字符串_模拟_排序,37243,algebra,1
38226001,96244,,46845,171,1,413,字符串,44065,algebra,1
38225991,96244,,46851,173,0,413_534,字符串_模拟,74774,algebra,1
